date,open,high,low,close,volume
2024-06-11 10:51:00,84651.12841737569,84694.18595980568,84608.07087494568,84651.12841737569,391.0
2024-06-11 10:54:00,84651.12841737569,84651.12841737569,84435.8407052257,84565.01333251568,848.0
2024-06-11 10:57:00,84521.95579008569,84565.01333251568,84435.8407052257,84478.89824765568,759.0
2024-06-11 11:00:00,84521.95579008569,84737.24350223568,84478.89824765568,84565.01333251568,838.0
2024-06-11 11:03:00,84565.01333251568,84737.24350223568,84521.95579008569,84737.24350223568,396.0
2024-06-11 11:06:00,84737.24350223568,84737.24350223568,84608.07087494568,84651.12841737569,616.0
2024-06-11 11:09:00,84651.12841737569,84694.18595980568,84565.01333251568,84608.07087494568,432.0
2024-06-11 11:12:00,84608.07087494568,84737.24350223568,84608.07087494568,84737.24350223568,284.0
2024-06-11 11:15:00,84737.24350223568,84737.24350223568,84565.01333251568,84608.07087494568,350.0
2024-06-11 11:18:00,84651.12841737569,84909.47367195567,84608.07087494568,84909.47367195567,990.0
2024-06-11 11:21:00,84909.47367195567,84909.47367195567,84608.07087494568,84694.18595980568,609.0
2024-06-11 11:24:00,84651.12841737569,84737.24350223568,84608.07087494568,84651.12841737569,270.0
2024-06-11 11:27:00,84608.07087494568,84694.18595980568,84565.01333251568,84651.12841737569,359.0
2024-06-11 11:30:00,84608.07087494568,84737.24350223568,84608.07087494568,84651.12841737569,237.0
2024-06-11 13:30:00,84651.12841737569,84737.24350223568,84478.89824765568,84521.95579008569,834.0
2024-06-11 13:33:00,84521.95579008569,84521.95579008569,84091.3803657857,84306.6680779357,3335.0
2024-06-11 13:36:00,84306.6680779357,84435.8407052257,83962.20773849571,84005.26528092571,2958.0
2024-06-11 13:39:00,83962.20773849571,84134.43790821571,83876.09265363571,84048.32282335572,2218.0
2024-06-11 13:42:00,84005.26528092571,84177.4954506457,84005.26528092571,84048.32282335572,1237.0
2024-06-11 13:45:00,84091.3803657857,84134.43790821571,83962.20773849571,84091.3803657857,796.0
2024-06-11 13:48:00,84048.32282335572,84091.3803657857,83876.09265363571,83962.20773849571,1210.0
2024-06-11 13:51:00,84005.26528092571,84048.32282335572,83962.20773849571,84005.26528092571,572.0
2024-06-11 13:54:00,84005.26528092571,84134.43790821571,83876.09265363571,83919.15019606572,1205.0
2024-06-11 13:57:00,83919.15019606572,83919.15019606572,83617.74739905573,83703.86248391573,2811.0
2024-06-11 14:00:00,83703.86248391573,83789.97756877572,83660.80494148574,83660.80494148574,988.0
2024-06-11 14:03:00,83703.86248391573,83703.86248391573,83402.45968690574,83617.74739905573,3174.0
2024-06-11 14:06:00,83617.74739905573,83660.80494148574,83316.34460204575,83574.68985662573,3006.0
2024-06-11 14:09:00,83574.68985662573,83876.09265363571,83531.63231419574,83833.03511120573,1887.0
2024-06-11 14:12:00,83833.03511120573,83833.03511120573,83703.86248391573,83789.97756877572,763.0
2024-06-11 14:15:00,83789.97756877572,84177.4954506457,83746.92002634573,84048.32282335572,2756.0
2024-06-11 14:18:00,84048.32282335572,84048.32282335572,83919.15019606572,84048.32282335572,971.0
2024-06-11 14:21:00,84005.26528092571,84134.43790821571,84005.26528092571,84048.32282335572,1377.0
2024-06-11 14:24:00,84048.32282335572,84220.5529930757,84005.26528092571,84177.4954506457,1517.0
2024-06-11 14:27:00,84134.43790821571,84177.4954506457,84005.26528092571,84048.32282335572,888.0
2024-06-11 14:30:00,84048.32282335572,84177.4954506457,84005.26528092571,84005.26528092571,573.0
2024-06-11 14:33:00,84005.26528092571,84048.32282335572,83919.15019606572,83919.15019606572,908.0
2024-06-11 14:36:00,83919.15019606572,84005.26528092571,83789.97756877572,83876.09265363571,693.0
2024-06-11 14:39:00,83919.15019606572,83962.20773849571,83789.97756877572,83789.97756877572,684.0
2024-06-11 14:42:00,83789.97756877572,83789.97756877572,83445.51722933575,83488.57477176574,2409.0
2024-06-11 14:45:00,83531.63231419574,83660.80494148574,83445.51722933575,83531.63231419574,1520.0
2024-06-11 14:48:00,83531.63231419574,83660.80494148574,83531.63231419574,83617.74739905573,933.0
2024-06-11 14:51:00,83617.74739905573,83703.86248391573,83574.68985662573,83574.68985662573,1059.0
2024-06-11 14:54:00,83574.68985662573,83617.74739905573,83402.45968690574,83574.68985662573,1865.0
2024-06-11 14:57:00,83617.74739905573,83789.97756877572,83574.68985662573,83574.68985662573,2434.0
2024-06-11 15:00:00,83617.74739905573,83660.80494148574,83488.57477176574,83531.63231419574,1294.0
2024-06-12 09:00:00,83962.20773849571,84005.26528092571,83144.11443232576,83316.34460204575,5604.0
2024-06-12 09:03:00,83273.28705961574,83488.57477176574,83057.99934746577,83144.11443232576,3496.0
2024-06-12 09:06:00,83144.11443232576,83144.11443232576,82756.59655045578,83014.94180503576,4714.0
2024-06-12 09:09:00,83014.94180503576,83359.40214447575,82971.88426260576,83273.28705961574,3416.0
2024-06-12 09:12:00,83316.34460204575,83316.34460204575,83057.99934746577,83057.99934746577,1728.0
2024-06-12 09:15:00,83101.05688989576,83144.11443232576,82885.76917774577,83014.94180503576,1877.0
2024-06-12 09:18:00,83014.94180503576,83014.94180503576,82799.65409288577,82799.65409288577,1756.0
2024-06-12 09:21:00,82799.65409288577,83101.05688989576,82756.59655045578,83101.05688989576,1434.0
2024-06-12 09:24:00,83057.99934746577,83144.11443232576,82842.71163531578,83144.11443232576,1356.0
2024-06-12 09:27:00,83101.05688989576,83144.11443232576,82971.88426260576,83014.94180503576,1252.0
2024-06-12 09:30:00,83014.94180503576,83101.05688989576,82928.82672017577,82971.88426260576,1098.0
2024-06-12 09:33:00,82971.88426260576,83014.94180503576,82842.71163531578,82928.82672017577,1173.0
2024-06-12 09:36:00,82928.82672017577,83057.99934746577,82670.48146559577,82799.65409288577,2313.0
2024-06-12 09:39:00,82799.65409288577,82971.88426260576,82670.48146559577,82928.82672017577,1567.0
2024-06-12 09:42:00,82928.82672017577,83014.94180503576,82799.65409288577,83014.94180503576,973.0
2024-06-12 09:45:00,83014.94180503576,83014.94180503576,82842.71163531578,82842.71163531578,832.0
2024-06-12 09:48:00,82842.71163531578,82928.82672017577,82713.53900802578,82756.59655045578,956.0
2024-06-12 09:51:00,82799.65409288577,82799.65409288577,82541.30883830579,82627.42392316578,2634.0
2024-06-12 09:54:00,82627.42392316578,82799.65409288577,82627.42392316578,82756.59655045578,985.0
2024-06-12 09:57:00,82756.59655045578,82885.76917774577,82756.59655045578,82842.71163531578,987.0
2024-06-12 10:00:00,82842.71163531578,82842.71163531578,82670.48146559577,82756.59655045578,719.0
2024-06-12 10:03:00,82799.65409288577,82842.71163531578,82498.25129587579,82584.36638073578,1344.0
2024-06-12 10:06:00,82584.36638073578,82670.48146559577,82239.9060412958,82239.9060412958,2963.0
2024-06-12 10:09:00,82282.9635837258,82412.1362110158,82110.73341400581,82196.8484988658,2912.0
2024-06-12 10:12:00,82153.79095643581,82326.0211261558,81981.56078671581,82196.8484988658,2883.0
2024-06-12 10:15:00,82196.8484988658,82239.9060412958,82067.67587157582,82239.9060412958,519.0
2024-06-12 10:30:00,82239.9060412958,82239.9060412958,82067.67587157582,82196.8484988658,853.0
2024-06-12 10:33:00,82153.79095643581,82196.8484988658,81981.56078671581,81981.56078671581,1166.0
2024-06-12 10:36:00,82024.61832914581,82110.73341400581,81981.56078671581,82067.67587157582,1029.0
2024-06-12 10:39:00,82024.61832914581,82282.9635837258,81981.56078671581,82239.9060412958,1344.0
2024-06-12 10:42:00,82196.8484988658,82282.9635837258,82110.73341400581,82110.73341400581,686.0
2024-06-12 10:45:00,82153.79095643581,82412.1362110158,82067.67587157582,82326.0211261558,1635.0
2024-06-12 10:48:00,82369.07866858579,82584.36638073578,82326.0211261558,82455.1937534458,1648.0
2024-06-12 10:51:00,82498.25129587579,82584.36638073578,82455.1937534458,82584.36638073578,1358.0
2024-06-12 10:54:00,82541.30883830579,82584.36638073578,82369.07866858579,82369.07866858579,1270.0
2024-06-12 10:57:00,82369.07866858579,82498.25129587579,82369.07866858579,82455.1937534458,435.0
2024-06-12 11:00:00,82455.1937534458,82541.30883830579,82455.1937534458,82541.30883830579,533.0
2024-06-12 11:03:00,82541.30883830579,82713.53900802578,82498.25129587579,82541.30883830579,1867.0
2024-06-12 11:06:00,82584.36638073578,82670.48146559577,82498.25129587579,82541.30883830579,741.0
2024-06-12 11:09:00,82498.25129587579,82541.30883830579,82455.1937534458,82541.30883830579,540.0
2024-06-12 11:12:00,82541.30883830579,82584.36638073578,82412.1362110158,82541.30883830579,593.0
2024-06-12 11:15:00,82541.30883830579,82627.42392316578,82455.1937534458,82498.25129587579,502.0
2024-06-12 11:18:00,82498.25129587579,82498.25129587579,82153.79095643581,82239.9060412958,1468.0
2024-06-12 11:21:00,82282.9635837258,82369.07866858579,82196.8484988658,82282.9635837258,639.0
2024-06-12 11:24:00,82239.9060412958,82369.07866858579,82153.79095643581,82239.9060412958,924.0
2024-06-12 11:27:00,82196.8484988658,82239.9060412958,82067.67587157582,82196.8484988658,1015.0
2024-06-12 11:30:00,82153.79095643581,82369.07866858579,82153.79095643581,82326.0211261558,438.0
2024-06-12 13:30:00,82369.07866858579,82756.59655045578,82369.07866858579,82670.48146559577,2556.0
2024-06-12 13:33:00,82670.48146559577,83230.22951718575,82584.36638073578,83144.11443232576,4346.0
2024-06-12 13:36:00,83144.11443232576,83919.15019606572,83101.05688989576,83660.80494148574,8406.0
2024-06-12 13:39:00,83660.80494148574,83660.80494148574,83402.45968690574,83402.45968690574,3351.0
2024-06-12 13:42:00,83402.45968690574,83876.09265363571,83359.40214447575,83833.03511120573,3335.0
2024-06-12 13:45:00,83833.03511120573,84048.32282335572,83574.68985662573,83617.74739905573,3320.0
2024-06-12 13:48:00,83660.80494148574,83876.09265363571,83617.74739905573,83703.86248391573,2473.0
2024-06-12 13:51:00,83746.92002634573,83789.97756877572,83574.68985662573,83660.80494148574,1553.0
2024-06-12 13:54:00,83660.80494148574,83703.86248391573,83273.28705961574,83531.63231419574,2799.0
2024-06-12 13:57:00,83488.57477176574,83660.80494148574,83359.40214447575,83617.74739905573,1206.0
2024-06-12 14:00:00,83660.80494148574,83660.80494148574,83488.57477176574,83574.68985662573,749.0
2024-06-12 14:03:00,83531.63231419574,83660.80494148574,83402.45968690574,83660.80494148574,660.0
2024-06-12 14:06:00,83660.80494148574,83660.80494148574,83531.63231419574,83660.80494148574,560.0
2024-06-12 14:09:00,83703.86248391573,83789.97756877572,83660.80494148574,83789.97756877572,1529.0
2024-06-12 14:12:00,83789.97756877572,83833.03511120573,83617.74739905573,83617.74739905573,735.0
2024-06-12 14:15:00,83617.74739905573,83703.86248391573,83574.68985662573,83660.80494148574,758.0
2024-06-12 14:18:00,83617.74739905573,83660.80494148574,83531.63231419574,83531.63231419574,440.0
2024-06-12 14:21:00,83574.68985662573,83703.86248391573,83488.57477176574,83488.57477176574,778.0
2024-06-12 14:24:00,83488.57477176574,83531.63231419574,83273.28705961574,83402.45968690574,1613.0
2024-06-12 14:27:00,83445.51722933575,83445.51722933575,83230.22951718575,83359.40214447575,973.0
2024-06-12 14:30:00,83359.40214447575,83488.57477176574,83273.28705961574,83445.51722933575,625.0
2024-06-12 14:33:00,83445.51722933575,83531.63231419574,83402.45968690574,83402.45968690574,633.0
2024-06-12 14:36:00,83359.40214447575,83660.80494148574,83359.40214447575,83617.74739905573,911.0
2024-06-12 14:39:00,83660.80494148574,83703.86248391573,83574.68985662573,83703.86248391573,834.0
2024-06-12 14:42:00,83703.86248391573,84134.43790821571,83703.86248391573,84005.26528092571,4204.0
2024-06-12 14:45:00,84048.32282335572,84392.78316279569,84005.26528092571,84263.6105355057,3908.0
2024-06-12 14:48:00,84263.6105355057,84823.35858709567,84263.6105355057,84521.95579008569,6018.0
2024-06-12 14:51:00,84565.01333251568,84823.35858709567,84521.95579008569,84565.01333251568,3801.0
2024-06-12 14:54:00,84651.12841737569,84694.18595980568,84565.01333251568,84694.18595980568,2215.0
2024-06-12 14:57:00,84651.12841737569,84737.24350223568,84306.6680779357,84651.12841737569,4411.0
2024-06-12 15:00:00,84651.12841737569,84823.35858709567,84608.07087494568,84780.30104466567,1867.0
2024-06-13 09:00:00,85476.64848651097,85476.64848651097,84519.17075397368,84693.257614435,6147.0
2024-06-13 09:03:00,84693.257614435,85084.95305047298,84562.692469089,84997.90962024232,4070.0
2024-06-13 09:06:00,84997.90962024232,85215.51819581898,84649.73589931967,84649.73589931967,3173.0
2024-06-13 09:09:00,84649.73589931967,84693.257614435,84127.47531793569,84170.99703305103,4621.0
2024-06-13 09:12:00,84170.99703305103,84214.51874816636,83735.7798818977,83822.82331212837,4728.0
2024-06-13 09:15:00,83822.82331212837,84040.43188770502,83605.21473655172,84040.43188770502,3385.0
2024-06-13 09:18:00,84040.43188770502,84388.60560862768,84040.43188770502,84301.56217839701,2592.0
2024-06-13 09:21:00,84388.60560862768,85215.51819581898,84345.08389351235,85171.99648070364,5548.0
2024-06-13 09:24:00,85171.99648070364,85694.25706208762,85128.47476558831,85259.03991093431,6508.0
2024-06-13 09:27:00,85302.56162604965,86085.95249812561,85259.03991093431,85563.69191674163,7120.0
2024-06-13 09:30:00,85563.69191674163,85737.77877720296,85346.08334116497,85433.12677139563,2636.0
2024-06-13 09:33:00,85433.12677139563,85781.30049231829,85433.12677139563,85607.21363185697,1549.0
2024-06-13 09:36:00,85607.21363185697,85694.25706208762,85433.12677139563,85563.69191674163,1113.0
2024-06-13 09:39:00,85607.21363185697,86260.03935858693,85563.69191674163,85955.38735277961,5819.0
2024-06-13 09:42:00,85911.86563766428,85911.86563766428,85650.73534697229,85824.82220743362,2049.0
2024-06-13 09:45:00,85824.82220743362,85824.82220743362,85476.64848651097,85650.73534697229,1688.0
2024-06-13 09:48:00,85650.73534697229,85998.90906789494,85563.69191674163,85781.30049231829,2485.0
2024-06-13 09:51:00,85781.30049231829,85868.34392254896,85607.21363185697,85694.25706208762,961.0
2024-06-13 09:54:00,85694.25706208762,85824.82220743362,85563.69191674163,85781.30049231829,942.0
2024-06-13 09:57:00,85781.30049231829,85911.86563766428,85650.73534697229,85781.30049231829,745.0
2024-06-13 10:00:00,85824.82220743362,86085.95249812561,85737.77877720296,85998.90906789494,1730.0
2024-06-13 10:03:00,85998.90906789494,86042.43078301028,85824.82220743362,86042.43078301028,903.0
2024-06-13 10:06:00,86042.43078301028,86434.12621904825,85868.34392254896,86390.60450393293,2750.0
2024-06-13 10:09:00,86303.56107370227,86390.60450393293,85955.38735277961,85955.38735277961,2371.0
2024-06-13 10:12:00,85955.38735277961,85998.90906789494,85781.30049231829,85868.34392254896,1465.0
2024-06-13 10:15:00,85868.34392254896,85868.34392254896,85476.64848651097,85563.69191674163,1702.0
2024-06-13 10:30:00,85520.1702016263,85520.1702016263,85128.47476558831,85389.6050562803,3146.0
2024-06-13 10:33:00,85389.6050562803,85476.64848651097,85259.03991093431,85346.08334116497,1209.0
2024-06-13 10:36:00,85346.08334116497,85476.64848651097,85215.51819581898,85389.6050562803,923.0
2024-06-13 10:39:00,85433.12677139563,85476.64848651097,85171.99648070364,85215.51819581898,793.0
2024-06-13 10:42:00,85259.03991093431,85346.08334116497,85215.51819581898,85346.08334116497,570.0
2024-06-13 10:45:00,85346.08334116497,85563.69191674163,85259.03991093431,85302.56162604965,1160.0
2024-06-13 10:48:00,85259.03991093431,85389.6050562803,85171.99648070364,85259.03991093431,687.0
2024-06-13 10:51:00,85259.03991093431,85259.03991093431,84910.86619001166,85171.99648070364,2168.0
2024-06-13 10:54:00,85171.99648070364,85171.99648070364,84910.86619001166,85084.95305047298,2005.0
2024-06-13 10:57:00,85128.47476558831,85476.64848651097,85084.95305047298,85433.12677139563,1522.0
2024-06-13 11:00:00,85433.12677139563,85476.64848651097,85346.08334116497,85433.12677139563,929.0
2024-06-13 11:03:00,85433.12677139563,85607.21363185697,85346.08334116497,85520.1702016263,811.0
2024-06-13 11:06:00,85520.1702016263,85650.73534697229,85476.64848651097,85476.64848651097,973.0
2024-06-13 11:09:00,85476.64848651097,85520.1702016263,85302.56162604965,85433.12677139563,604.0
2024-06-13 11:12:00,85389.6050562803,85433.12677139563,85084.95305047298,85302.56162604965,822.0
2024-06-13 11:15:00,85302.56162604965,85650.73534697229,85302.56162604965,85520.1702016263,796.0
2024-06-13 11:18:00,85563.69191674163,85650.73534697229,85389.6050562803,85433.12677139563,542.0
2024-06-13 11:21:00,85433.12677139563,85563.69191674163,85346.08334116497,85346.08334116497,512.0
2024-06-13 11:24:00,85346.08334116497,85476.64848651097,85302.56162604965,85433.12677139563,420.0
2024-06-13 11:27:00,85389.6050562803,85433.12677139563,85128.47476558831,85215.51819581898,747.0
2024-06-13 11:30:00,85215.51819581898,85302.56162604965,85171.99648070364,85259.03991093431,445.0
2024-06-13 13:30:00,85302.56162604965,85433.12677139563,84954.38790512699,85041.43133535766,895.0
2024-06-13 13:33:00,85041.43133535766,85215.51819581898,84997.90962024232,84997.90962024232,476.0
2024-06-13 13:36:00,85041.43133535766,85215.51819581898,85041.43133535766,85215.51819581898,578.0
2024-06-13 13:39:00,85215.51819581898,85259.03991093431,84954.38790512699,85041.43133535766,1011.0
2024-06-13 13:42:00,85084.95305047298,85128.47476558831,84954.38790512699,85041.43133535766,464.0
2024-06-13 13:45:00,85041.43133535766,85084.95305047298,84693.257614435,84823.82275978099,2425.0
2024-06-13 13:48:00,84823.82275978099,84867.34447489632,84780.30104466567,84867.34447489632,650.0
2024-06-13 13:51:00,84823.82275978099,84910.86619001166,84780.30104466567,84910.86619001166,592.0
2024-06-13 13:54:00,84910.86619001166,85128.47476558831,84910.86619001166,85041.43133535766,1160.0
2024-06-13 13:57:00,85084.95305047298,85128.47476558831,84997.90962024232,85084.95305047298,409.0
2024-06-13 14:00:00,85128.47476558831,85259.03991093431,85041.43133535766,85215.51819581898,665.0
2024-06-13 14:03:00,85259.03991093431,85346.08334116497,85171.99648070364,85302.56162604965,994.0
2024-06-13 14:06:00,85346.08334116497,85433.12677139563,85128.47476558831,85215.51819581898,903.0
2024-06-13 14:09:00,85171.99648070364,85215.51819581898,85041.43133535766,85128.47476558831,574.0
2024-06-13 14:12:00,85128.47476558831,85171.99648070364,85041.43133535766,85084.95305047298,485.0
2024-06-13 14:15:00,85128.47476558831,85171.99648070364,85041.43133535766,85041.43133535766,440.0
2024-06-13 14:18:00,84997.90962024232,85128.47476558831,84954.38790512699,85128.47476558831,513.0
2024-06-13 14:21:00,85128.47476558831,85433.12677139563,85128.47476558831,85433.12677139563,967.0
2024-06-13 14:24:00,85476.64848651097,85476.64848651097,85346.08334116497,85389.6050562803,901.0
2024-06-13 14:27:00,85389.6050562803,85433.12677139563,85302.56162604965,85302.56162604965,413.0
2024-06-13 14:30:00,85346.08334116497,85476.64848651097,85302.56162604965,85476.64848651097,474.0
2024-06-13 14:33:00,85476.64848651097,85737.77877720296,85433.12677139563,85650.73534697229,1999.0
2024-06-13 14:36:00,85650.73534697229,85694.25706208762,85389.6050562803,85433.12677139563,982.0
2024-06-13 14:39:00,85433.12677139563,85433.12677139563,85259.03991093431,85346.08334116497,830.0
2024-06-13 14:42:00,85346.08334116497,85389.6050562803,85128.47476558831,85171.99648070364,757.0
2024-06-13 14:45:00,85215.51819581898,85302.56162604965,85171.99648070364,85215.51819581898,450.0
2024-06-13 14:48:00,85171.99648070364,85215.51819581898,85084.95305047298,85171.99648070364,711.0
2024-06-13 14:51:00,85128.47476558831,85215.51819581898,85084.95305047298,85128.47476558831,559.0
2024-06-13 14:54:00,85128.47476558831,85259.03991093431,85128.47476558831,85215.51819581898,611.0
2024-06-13 14:57:00,85215.51819581898,85259.03991093431,85041.43133535766,85084.95305047298,1561.0
2024-06-13 15:00:00,85084.95305047298,85259.03991093431,85084.95305047298,85128.47476558831,946.0
2024-06-14 09:00:00,85128.47476558831,85520.1702016263,83996.91017258969,85389.6050562803,5741.0
2024-06-14 09:03:00,85389.6050562803,85389.6050562803,84867.34447489632,85128.47476558831,2219.0
2024-06-14 09:06:00,85128.47476558831,85128.47476558831,84693.257614435,84736.77932955034,1728.0
2024-06-14 09:09:00,84736.77932955034,84780.30104466567,84519.17075397368,84780.30104466567,1879.0
2024-06-14 09:12:00,84780.30104466567,84780.30104466567,84432.12732374301,84649.73589931967,1482.0
2024-06-14 09:15:00,84649.73589931967,84649.73589931967,84301.56217839701,84345.08389351235,1594.0
2024-06-14 09:18:00,84301.56217839701,84519.17075397368,84214.51874816636,84214.51874816636,2128.0
2024-06-14 09:21:00,84214.51874816636,84345.08389351235,84040.43188770502,84345.08389351235,2556.0
2024-06-14 09:24:00,84301.56217839701,84475.64903885835,84214.51874816636,84388.60560862768,1052.0
2024-06-14 09:27:00,84432.12732374301,84432.12732374301,84214.51874816636,84301.56217839701,806.0
2024-06-14 09:30:00,84258.0404632817,84562.692469089,84127.47531793569,84519.17075397368,1399.0
2024-06-14 09:33:00,84475.64903885835,84519.17075397368,84301.56217839701,84345.08389351235,686.0
2024-06-14 09:36:00,84345.08389351235,84475.64903885835,84214.51874816636,84214.51874816636,682.0
2024-06-14 09:39:00,84170.99703305103,84301.56217839701,84083.95360282036,84127.47531793569,1101.0
2024-06-14 09:42:00,84170.99703305103,84388.60560862768,84170.99703305103,84345.08389351235,727.0
2024-06-14 09:45:00,84388.60560862768,84432.12732374301,84258.0404632817,84388.60560862768,624.0
2024-06-14 09:48:00,84432.12732374301,84649.73589931967,84388.60560862768,84562.692469089,1400.0
2024-06-14 09:51:00,84562.692469089,84693.257614435,84519.17075397368,84606.21418420433,812.0
2024-06-14 09:54:00,84649.73589931967,84823.82275978099,84388.60560862768,84432.12732374301,1324.0
2024-06-14 09:57:00,84432.12732374301,84562.692469089,84388.60560862768,84388.60560862768,655.0
2024-06-14 10:00:00,84388.60560862768,84475.64903885835,84345.08389351235,84432.12732374301,350.0
2024-06-14 10:03:00,84432.12732374301,84562.692469089,84432.12732374301,84519.17075397368,431.0
2024-06-14 10:06:00,84519.17075397368,84606.21418420433,84519.17075397368,84562.692469089,269.0
2024-06-14 10:09:00,84519.17075397368,84606.21418420433,84475.64903885835,84475.64903885835,333.0
2024-06-14 10:12:00,84519.17075397368,84562.692469089,84388.60560862768,84388.60560862768,297.0
2024-06-14 10:15:00,84345.08389351235,84388.60560862768,84170.99703305103,84388.60560862768,648.0
2024-06-14 10:30:00,84432.12732374301,84432.12732374301,83779.30159701304,84083.95360282036,2395.0
2024-06-14 10:33:00,84170.99703305103,84258.0404632817,83996.91017258969,84214.51874816636,1127.0
2024-06-14 10:36:00,84214.51874816636,84301.56217839701,84127.47531793569,84301.56217839701,529.0
2024-06-14 10:39:00,84301.56217839701,84301.56217839701,84127.47531793569,84127.47531793569,625.0
2024-06-14 10:42:00,84127.47531793569,84345.08389351235,84127.47531793569,84258.0404632817,490.0
2024-06-14 10:45:00,84258.0404632817,84345.08389351235,84258.0404632817,84258.0404632817,224.0
2024-06-14 10:48:00,84214.51874816636,84301.56217839701,84127.47531793569,84127.47531793569,435.0
2024-06-14 10:51:00,84127.47531793569,84345.08389351235,84127.47531793569,84345.08389351235,374.0
2024-06-14 10:54:00,84345.08389351235,84345.08389351235,84258.0404632817,84345.08389351235,213.0
2024-06-14 10:57:00,84301.56217839701,84475.64903885835,84258.0404632817,84345.08389351235,890.0
2024-06-14 11:00:00,84388.60560862768,84388.60560862768,84258.0404632817,84301.56217839701,218.0
2024-06-14 11:03:00,84345.08389351235,84432.12732374301,84301.56217839701,84388.60560862768,214.0
2024-06-14 11:06:00,84388.60560862768,84388.60560862768,84127.47531793569,84127.47531793569,803.0
2024-06-14 11:09:00,84170.99703305103,84258.0404632817,84127.47531793569,84258.0404632817,415.0
2024-06-14 11:12:00,84258.0404632817,84301.56217839701,84214.51874816636,84258.0404632817,226.0
2024-06-14 11:15:00,84258.0404632817,84432.12732374301,84170.99703305103,84345.08389351235,598.0
2024-06-14 11:18:00,84388.60560862768,84388.60560862768,84214.51874816636,84258.0404632817,248.0
2024-06-14 11:21:00,84258.0404632817,84301.56217839701,84170.99703305103,84301.56217839701,265.0
2024-06-14 11:24:00,84301.56217839701,84301.56217839701,84127.47531793569,84170.99703305103,617.0
2024-06-14 11:27:00,84127.47531793569,84345.08389351235,84127.47531793569,84301.56217839701,369.0
2024-06-14 11:30:00,84258.0404632817,84432.12732374301,84258.0404632817,84388.60560862768,421.0
2024-06-14 13:30:00,84388.60560862768,84606.21418420433,84388.60560862768,84519.17075397368,1391.0
2024-06-14 13:33:00,84519.17075397368,84606.21418420433,84432.12732374301,84562.692469089,834.0
2024-06-14 13:36:00,84562.692469089,84736.77932955034,84562.692469089,84606.21418420433,1184.0
2024-06-14 13:39:00,84562.692469089,84954.38790512699,84562.692469089,84867.34447489632,1511.0
2024-06-14 13:42:00,84910.86619001166,84997.90962024232,84823.82275978099,84823.82275978099,1743.0
2024-06-14 13:45:00,84823.82275978099,85084.95305047298,84823.82275978099,84910.86619001166,1175.0
2024-06-14 13:48:00,84910.86619001166,85041.43133535766,84867.34447489632,84867.34447489632,1139.0
2024-06-14 13:51:00,84867.34447489632,84910.86619001166,84693.257614435,84693.257614435,718.0
2024-06-14 13:54:00,84693.257614435,85128.47476558831,84693.257614435,84997.90962024232,1119.0
2024-06-14 13:57:00,84954.38790512699,84997.90962024232,84823.82275978099,84954.38790512699,560.0
2024-06-14 14:00:00,84954.38790512699,85084.95305047298,84910.86619001166,85084.95305047298,686.0
2024-06-14 14:03:00,85084.95305047298,85084.95305047298,84910.86619001166,84954.38790512699,530.0
2024-06-14 14:06:00,84910.86619001166,84997.90962024232,84780.30104466567,84997.90962024232,816.0
2024-06-14 14:09:00,84954.38790512699,84997.90962024232,84910.86619001166,84954.38790512699,270.0
2024-06-14 14:12:00,84910.86619001166,85041.43133535766,84867.34447489632,84954.38790512699,313.0
2024-06-14 14:15:00,84954.38790512699,84997.90962024232,84736.77932955034,84780.30104466567,692.0
2024-06-14 14:18:00,84736.77932955034,84910.86619001166,84606.21418420433,84910.86619001166,1154.0
2024-06-14 14:21:00,84867.34447489632,85084.95305047298,84823.82275978099,84997.90962024232,827.0
2024-06-14 14:24:00,84997.90962024232,85041.43133535766,84910.86619001166,85041.43133535766,271.0
2024-06-14 14:27:00,85041.43133535766,85433.12677139563,84997.90962024232,85259.03991093431,3410.0
2024-06-14 14:30:00,85302.56162604965,85389.6050562803,85215.51819581898,85302.56162604965,1385.0
2024-06-14 14:33:00,85346.08334116497,85346.08334116497,85171.99648070364,85302.56162604965,576.0
2024-06-14 14:36:00,85215.51819581898,85302.56162604965,85084.95305047298,85084.95305047298,1196.0
2024-06-14 14:39:00,85084.95305047298,85171.99648070364,84997.90962024232,85084.95305047298,878.0
2024-06-14 14:42:00,85128.47476558831,85171.99648070364,84997.90962024232,85084.95305047298,538.0
2024-06-14 14:45:00,85128.47476558831,85128.47476558831,84736.77932955034,84867.34447489632,1799.0
2024-06-14 14:48:00,84867.34447489632,84954.38790512699,84736.77932955034,84910.86619001166,692.0
2024-06-14 14:51:00,84910.86619001166,84954.38790512699,84736.77932955034,84780.30104466567,602.0
2024-06-14 14:54:00,84780.30104466567,84823.82275978099,84258.0404632817,84388.60560862768,3199.0
2024-06-14 14:57:00,84388.60560862768,84432.12732374301,84258.0404632817,84301.56217839701,2239.0
2024-06-14 15:00:00,84258.0404632817,84432.12732374301,84258.0404632817,84345.08389351235,1146.0
2024-06-17 09:00:00,84828.56274855594,84828.56274855594,84037.41553121188,84476.94176306968,7865.0
2024-06-17 09:03:00,84389.03651669814,84432.98913988391,83949.51028484033,84125.32077758345,4155.0
2024-06-17 09:06:00,84081.36815439767,84564.84700944125,83949.51028484033,84476.94176306968,2669.0
2024-06-17 09:09:00,84476.94176306968,84564.84700944125,84213.22602395501,84301.13127032657,1428.0
